#{"t_start": 1620543574.1711535, "env_id": "binary_ctrl-narrow-v0"}
r,l,t
2.0,794,21.293328
54.0,373,32.069353
68.0,223,37.572549
50.0,329,48.205499
22.0,246,56.06856
-3.0,202,61.294917
0.0,1,61.312788
6.0,204,68.395135
31.0,221,75.758306
0.0,1,75.771409
62.0,227,83.477232
42.0,239,89.945716
61.0,229,97.624817
53.0,206,104.742997
6.0,136,109.004012
65.0,218,116.730421
51.0,218,124.236511
61.0,224,134.480961
10.0,215,142.092885
1.0,172,147.127288
53.0,204,154.56104
21.0,220,160.654767
63.0,225,168.464878
0.0,1,168.478913
53.0,241,176.375681
69.0,205,183.5358
6.0,25,184.086515
58.0,208,189.885473
6.0,210,196.981791
0.0,1,197.002618
11.0,179,201.980394
1.0,169,208.400145
0.0,1,208.413653
41.0,230,215.745947
25.0,208,221.370594
48.0,187,227.910084
38.0,241,235.297003
67.0,238,240.862487
59.0,487,255.235485
10.0,121,258.636754
52.0,238,265.587966
68.0,225,272.31063
0.0,1,272.319359
71.0,214,277.400999
70.0,235,284.372002
-23.0,1116,316.65137
58.0,222,323.464981
59.0,239,330.906113
58.0,253,338.766546
70.0,228,344.544047
0.0,1,344.561523
0.0,1,344.577187
